source_type,source_code,municipality_name,kreis_name,nuts_code,nuts_label,source_url,source_version
municipality,07132037,Friesenhagen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132038,Fürthen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132039,Gebhardshain,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132040,Gieleroth,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132041,Giershausen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132042,Grünebach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132043,Güllesheim,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132044,Hamm (Sieg),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132045,Harbach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132046,Hasselbach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132047,Helmenzen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132048,Helmeroth,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132049,Hemmelzen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132050,Herdorf,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132051,Heupelzen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132052,Hilgenroth,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132053,Hirz-Maulsbach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132054,Hövels,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132055,Horhausen (Westerwald),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132056,Idelberg,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132057,Ingelbach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132058,Isert,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132059,Kausen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132060,Kescheid,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132061,Kettenhausen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132062,Kircheib,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132063,Kirchen (Sieg),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132064,Kraam,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132065,Krunkel,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132066,Malberg,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132067,Mammelzen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132068,Mauden,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132069,Mehren,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132070,Michelbach (Westerwald),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132071,Molzhain,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132072,Mudersbach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132073,Nauroth,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132074,Neitersen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132075,Niederdreisbach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132076,Niederfischbach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132077,Niederirsen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132078,Niedersteinebach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132079,Nisterberg,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132080,Katzwinkel (Sieg),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132081,Obererbach (Westerwald),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132082,Oberirsen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132083,Oberlahr,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132084,Obernau,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132085,Obersteinebach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132086,Oberwambach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132087,Ölsen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132088,Orfgen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132089,Peterslahr,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132090,Pleckhausen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132091,Pracht,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132092,Racksen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132093,Reiferscheid,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132094,Rettersen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132095,Rosenheim (Landkreis Altenkirchen),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132096,Roth,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132097,Rott,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132098,Scheuerfeld,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132099,Schöneberg,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132100,Schürdt,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132101,Schutzbach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132102,Seelbach bei Hamm (Sieg),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132103,Seelbach (Westerwald),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132104,Seifen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132105,Selbach (Sieg),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132106,Sörth,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132107,Steinebach/Sieg,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132108,Steineroth,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132109,Stürzelbach,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132110,Volkerzen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132111,Wallmenroth,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132112,Walterschen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132113,Weitefeld,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132114,Werkhausen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132115,Weyerbusch,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132116,Willroth,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132117,Wissen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132118,Wölmersen,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132119,Ziegenhain,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132201,Berod bei Hachenburg,Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07132501,Altenkirchen (Westerwald),Altenkirchen (Westerwald),DEB13,Altenkirchen (Westerwald),https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133001,Abtweiler,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133002,Allenfeld,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133003,Altenbamberg,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133004,Argenschwang,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133005,Auen,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133006,Bad Kreuznach,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133008,Bärenbach,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133009,Bärweiler,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133010,Becherbach bei Kirn,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133011,Becherbach,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133012,Biebelsheim,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133013,Bockenau,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133014,Boos,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133015,Braunweiler,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133016,Brauweiler,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133017,Breitenheim,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133018,Bretzenheim,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133019,Burgsponheim,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133020,Callbach,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133021,Dalberg,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133022,Daubach,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133023,Daxweiler,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133024,Desloch,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133025,Dörrebach,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133026,Dorsheim,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133027,Duchroth,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133028,Eckenroth,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133030,Feilbingert,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133031,Frei-Laubersheim,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133032,Fürfeld,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133033,Gebroth,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133035,Guldental,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133036,Gutenberg,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133037,Hackenheim,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133038,Hahnenbach,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133039,Hallgarten,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133040,Hargesheim,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133041,Heimweiler,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133042,Heinzenberg,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133043,Hennweiler,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133044,Hergenfeld,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133045,Hochstätten,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133046,Hochstetten-Dhaun,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
municipality,07133047,Horbach,Bad Kreuznach,DEB14,Bad Kreuznach,https://daten.gdz.bkg.bund.de/produkte/vg/vz250_1231/aktuell/vz250_12-31.gk3.shape.zip,2026-08-23
